Date,Open,High,Low,Close,Volume
2024-12-13,179.84743229042442,183.1050875898049,179.36164656020532,182.49546813964844,4772800
2024-12-16,182.7526525171052,182.86695162002061,180.19986112102725,180.46658325195312,5829700
2024-12-17,180.1427475375314,182.4097770944903,178.60917128449628,179.19021606445312,5046100
2024-12-18,179.50452234681342,183.2289232547848,176.03730896202896,176.21829223632812,8281900
2024-12-19,178.01857926931038,178.46627015612967,175.15146520507307,175.7134552001953,6290000
2024-12-20,175.7134726365708,179.52359832581703,174.6466420946142,177.99954223632812,11462100
2024-12-23,177.1994142331788,181.38102647547424,177.1994142331788,181.11431884765625,4297600
2024-12-24,181.44769683313103,183.33370478179634,181.42864213703052,183.3051300048828,1950900
2024-12-26,181.56199950507445,183.57184121613707,181.47627517265101,182.6288299560547,2019000
2024-12-27,181.40005560277945,182.67644400377029,180.68565715729557,182.10491943359375,3253500
2024-12-30,180.68568655870482,180.68568655870482,178.32341271756516,179.03781127929688,4065200
2024-12-31,179.70455052617163,180.1236666049826,177.2279634429105,178.609130859375,3050500
2025-01-02,180.33323850735252,181.10478655971502,176.18972140495606,178.0757293701172,4500500
2025-01-03,179.96173461592014,182.0668352201576,178.31385950833817,181.46673583984375,4574100
2025-01-06,181.21908610346506,184.57200046528195,180.25703468954478,183.05746459960938,4682000
2025-01-07,184.61963564522452,185.7531357575724,182.0192145609334,183.0860595703125,5035200
2025-01-08,182.6955028459902,183.54325510583018,179.14256523278144,182.56214904785156,4230400
2025-01-10,183.7528363044216,183.7528363044216,179.47596507571933,181.12384033203125,7223500
2025-01-13,180.81902655585952,182.65740507099693,178.74250067053677,182.0192108154297,4799600
2025-01-14,182.4478514632571,184.419598367585,181.1524082240131,184.3148193359375,4254200
2025-01-15,186.3818062652017,189.50610790957117,186.3818062652017,188.13446044921875,6288600
2025-01-16,185.90554721233343,186.20082961385793,178.25672141336344,178.47579956054688,7463300
2025-01-17,183.4004014194048,183.771888108451,181.0000325984031,183.28610229492188,5407500
2025-01-21,182.57169794494246,187.17242650860408,182.50502830258714,185.96270751953125,9621700
2025-01-22,186.47705020354172,189.24890514421213,186.0293593453099,187.6962890625,8222000
2025-01-23,185.57216078264628,191.11588556817236,184.61009483678743,191.08731079101562,12694700
2025-01-24,180.98095949586119,182.40975654451273,176.24687744523774,176.713623046875,15856600
2025-01-27,176.9326928348551,181.0666752787657,174.98000072036152,178.1519317626953,11771300
2025-01-28,176.72314363999232,176.83744275318344,171.78903812757235,171.99859619140625,8720300
2025-01-29,172.42722809841504,173.0463676587202,171.08415541402707,171.71282958984375,4183800
2025-01-30,171.93191559279862,177.04700449707576,171.71283744313683,176.47549438476562,5807100
2025-01-31,176.3507370701972,181.38850709831866,175.67903732817226,177.14718627929688,6333700
2025-02-03,175.6310580891446,175.89973798970493,171.18821996452212,173.62554931640625,6311500
2025-02-04,172.7427306128235,175.65024228078835,172.29172910005417,173.26089477539062,5785700
2025-02-05,172.25331911652412,174.45075427188522,170.50690006672542,174.24923706054688,5939800
2025-02-06,173.95179076562897,176.21638881915408,173.04978773657027,175.87094116210938,5089800
2025-02-07,175.87094684025377,176.00528678666643,172.03264592337007,172.72354125976562,5380500
2025-02-10,174.01897781415576,174.23008554096097,171.85993349706675,173.02101135253906,3827100
2025-02-11,172.09982385369202,174.57551506931168,171.76396666544085,172.0038604736328,3795300
2025-02-12,170.30540038700946,173.1457493879598,169.6145050798041,172.7139434814453,5364200
2025-02-13,171.90788784465488,174.93055845042267,171.389723689299,173.49119567871094,3737300
2025-02-14,174.17249925200997,177.2527422628097,173.74069331568086,175.6310577392578,4137900
2025-02-18,175.27600520083396,179.594093493785,175.27600520083396,178.92239379882812,4578700
2025-02-19,182.06981269574223,189.95752239998862,181.10063232510691,188.38381958007812,8438300
2025-02-20,191.2625225302549,196.0028113878486,189.90951807870846,195.71495056152344,9190100
2025-02-21,196.38665618444793,197.43258959704107,193.1720735347129,193.8341827392578,7349900
2025-02-24,193.96853679702372,197.10635190518852,192.2509035743264,192.62513732910156,7675900
2025-02-25,193.32561581832925,194.4003353519168,190.4181041471765,191.89584350585938,7441700
2025-02-26,191.8958477957897,191.94382948503085,187.86563481278344,190.2261962890625,5611600
2025-02-27,189.51608960713764,190.12062662903145,183.42278162880984,183.5667266845703,7761700
2025-02-28,185.47628910530372,188.31663821847357,183.7490654110048,188.06715393066406,9024500
2025-03-03,190.9650471244178,192.15492559269984,185.76415151959256,186.5318145751953,6141300
2025-03-04,188.43177188905918,190.88828198730312,185.217203847199,186.963623046875,7159200
2025-03-05,187.32826636796125,189.03630900384772,183.0485546556677,187.66412353515625,5484400
2025-03-06,184.0081135588745,186.08079926251764,180.87990404386125,181.68594360351562,7120200
2025-03-07,181.6092088796522,183.53796452781083,178.21231889342408,182.8182830810547,7706800
2025-03-10,180.03548181906828,181.8107016724033,175.99567870748768,178.951171875,9161400
2025-03-11,180.50569552054142,180.71680324064954,169.75845596703124,170.1710662841797,7981400
2025-03-12,171.04427063725203,172.35888390847745,167.6857576093116,168.59735107421875,5436100
2025-03-13,168.00241193541993,169.81600830677368,165.13327708678975,166.58224487304688,5277200
2025-03-14,168.5013945519061,169.71045391494758,167.99282091683637,169.28823852539062,4927900
2025-03-17,168.98119658316205,173.96137951316376,168.85644712320803,172.7139434814453,4940400
2025-03-18,172.4356640686204,172.50284136214484,170.43015537332002,172.19577026367188,4077700
2025-03-19,172.40687602480392,176.2355863793918,171.48569202376166,174.39320373535156,5675000
2025-03-20,172.15738765350835,174.46036224338278,171.2841707200818,173.37603759765625,4980000
2025-03-21,171.31294505530707,172.56998612018376,169.88317285496063,171.76394653320312,11822900
2025-03-24,175.55427782379462,179.9011522567421,175.1512580016223,178.0107879638672,5694900
2025-03-25,177.032018438434,179.28701117607147,176.13001548659727,176.5330352783203,4357200
2025-03-26,176.8113153671666,178.49057191290075,175.87093580130292,177.0320281982422,5814200
2025-03-27,175.62145384682856,175.62145384682856,170.34379034770853,173.4528045654297,5035900
2025-03-28,172.39727606504567,173.42401386829215,168.48220767098567,169.20188903808594,5490600
2025-03-31,168.32867316443614,172.91544126753323,166.9277016273824,172.43565368652344,9222700
2025-04-01,172.0326454041861,172.30132529620062,167.2251787914021,170.7947998046875,5965400
2025-04-02,168.71252102471004,172.65636109495912,168.1079839549261,170.98670959472656,4368900
2025-04-03,164.89336240480282,167.14836948312325,157.37029801382045,157.5622100830078,11895300
2025-04-04,153.21537768628502,154.55879181510912,144.85748549778458,145.2700958251953,14976900
2025-04-07,144.8094830803706,156.3147792558718,139.33030277054888,147.77456665039062,18337200
2025-04-08,150.4134177337421,152.60124809305825,137.51672426285376,140.10757446289062,13902800
2025-04-09,139.30151575519415,165.83377610207438,138.41870841867453,162.64797973632812,21578500
2025-04-10,154.2900933506006,156.3435837379751,143.95547876207144,150.2694854736328,16019500
2025-04-11,138.1788243165541,143.8211309949057,134.29254195426,141.63330078125,21113300
2025-04-14,144.9342353787302,147.38115512812269,143.11104831006062,144.8766632080078,10356600
2025-04-15,145.2988763191991,146.5271314147663,143.79235085561754,145.06857299804688,6958900
2025-04-16,141.27825178477755,143.6771897709985,136.79703738355144,140.62574768066406,10862500
2025-04-17,141.36462676522376,144.11860292859942,140.02121268795204,142.43934631347656,5739200
2025-04-21,139.57980920681496,140.8080642401772,136.8738002276558,139.72373962402344,8275000
2025-04-22,139.9732338814248,142.2474371292652,139.21517589344867,140.82725524902344,9139900
2025-04-23,146.97812992326146,149.06040632609,145.16453340196207,145.99935913085938,14125000
2025-04-24,157.97485017666165,158.32988827099564,152.01588248472999,155.57591247558594,18950400
2025-04-25,155.29764218951732,157.0824525935882,154.03101057737788,156.2764129638672,8383300
2025-04-28,156.746630117468,156.92893712406757,153.26336711513764,155.8734130859375,5170500
2025-04-29,153.0426646292064,155.78705047893993,152.33257366040942,154.2709197998047,6566500
2025-04-30,151.3289030599389,155.45157764577317,149.9062920784711,154.89027404785156,6158600
2025-05-01,155.65480141176934,156.84515903531087,152.96442484021458,153.15797424316406,6124900
2025-05-02,156.52580749051938,160.98719022552592,155.88708112320307,159.2064971923828,7642400
2025-05-05,157.19352545031612,158.80970048012682,155.91608768827973,157.18385314941406,4803600
2025-05-06,155.1418907568167,156.78708285242956,153.9805795579649,155.89674377441406,4531400
2025-05-07,157.0967619455002,160.18392419825938,156.6806167266874,159.47744750976562,5669700
2025-05-08,161.53878263383191,163.00009749780148,159.33228711948698,160.300048828125,5171200
2025-05-09,164.58723585309826,167.03567171987845,164.14205898328763,166.71630859375,8655100
2025-05-12,179.66497515582878,183.2553779890579,179.14239027283944,181.242431640625,16210400
2025-05-13,180.33269897969157,183.4005015813939,180.33269897969157,182.1327362060547,9837500
2025-05-14,181.4263050918972,181.67791784280288,179.08432331741574,181.3004913330078,6552300
2025-05-15,180.1682006942239,183.64246178386333,179.52947440414823,181.77468872070312,5534000
2025-05-16,183.20696505861213,183.20696505861213,180.78756080868726,182.42308044433594,4518700
2025-05-19,179.03592872102115,182.4037355698057,178.31010738836835,182.26824951171875,6460900
2025-05-20,182.26824562337188,182.9069719265298,180.89402570155704,182.62632751464844,5289200
2025-05-21,180.48755193209828,183.77793571204757,178.7746096369464,179.44236755371094,8977400
2025-05-22,179.9456310749963,180.88436120036533,174.17776426174288,174.40036010742188,7500800
2025-05-23,171.30349659413085,171.57446869414858,168.14859870571198,170.61639404296875,7416700
2025-05-27,173.32613898047316,177.4197671344247,172.1067496990052,177.33267211914062,7939400
2025-05-28,177.43912029538558,179.9262602794361,177.18749279309543,178.21331787109375,5752800
2025-05-29,180.23594726190555,180.46820062289342,177.03264357851978,179.0262451171875,4533800
2025-05-30,179.0165376321314,179.1713830330442,173.96482087059482,176.95521545410156,15101100
2025-06-02,175.98747457388146,178.7552736819498,175.75520644515916,178.27139282226562,5648300
2025-06-03,177.33266874465613,182.42309024387532,176.73264641696957,182.01663208007812,5612600
2025-06-04,182.81985646538863,185.90701848516846,182.40371127798113,184.57150268554688,5780600
2025-06-05,186.690904159423,188.02640520005755,183.21664336668707,184.3489227294922,6017700
2025-06-06,187.44578218063936,188.5587023247479,186.06187515166846,186.2167205810547,5338800
2025-06-09,187.4941685341749,193.9684822987286,187.23286872447954,192.78782653808594,6869700
2025-06-10,193.5329968186388,196.62015926255273,193.04911592816634,195.76852416992188,6247700
2025-06-11,196.755658264383,196.79437700761662,191.7620036021603,193.2523651123047,5062100
2025-06-12,191.85874963068167,193.86202336057303,191.72326358857822,193.22329711914062,3257600
2025-06-13,189.76838820305866,192.6232822645957,188.20061897450628,188.71353149414062,5138200
2025-06-16,190.92004041765364,193.41686755122248,190.26196950348506,192.79750061035156,5864500
2025-06-17,191.61682201007548,194.15235301026428,190.5329336008721,191.3168182373047,4656300
2025-06-18,192.19749158764333,194.1039834376304,190.92971127691462,191.95555114746094,3742000
2025-06-20,193.94913902816378,194.45236451423182,190.24260969312246,191.8103790283203,12910000
2025-06-23,192.5845872516109,195.3233547619374,191.96522032549672,194.8975372314453,4565400
2025-06-24,196.67820660560707,199.55246004252334,196.45562554882264,199.17503356933594,7597800
2025-06-25,199.38796566492343,199.76539218229124,196.7556523454293,198.75892639160156,4748300
2025-06-26,199.65892028808594,200.63636908684245,199.13633545095766,199.65892028808594,4579200
2025-06-27,198.87504836530607,200.99444905365064,198.67181189145023,200.40411376953125,8585100
2025-06-30,200.41376899356933,201.662189869003,199.784729788775,200.9266815185547,5319900
2025-07-01,200.32667606870075,204.8557938308511,199.83312290750393,203.6654510498047,5856200
2025-07-02,203.65578806896733,209.21073114598664,202.72673027769233,208.63975524902344,5533400
2025-07-03,208.31072748228502,209.9462472872382,207.79781490955537,209.055908203125,2561100
2025-07-07,208.08814160868235,208.6784768838476,205.35904630703786,206.53004455566406,5221400
2025-07-08,208.06875351128937,212.29786717121323,207.1203512346594,209.64620971679688,6844600
2025-07-09,209.9462275819754,211.84303226278894,208.2623168916896,209.41395568847656,5231400
2025-07-10,212.21078281863694,213.6624253578561,210.54623152564923,212.5785369873047,3971400
2025-07-11,212.66565163822497,214.54311185839066,211.18497729281037,214.11729431152344,5396300
2025-07-14,212.336596242977,213.1591848205009,210.29461848355533,212.95596313476562,4723600
2025-07-15,213.6527591190045,214.26243896130245,210.94302334887064,211.32044982910156,4419700
2025-07-16,211.3591543639961,211.56239082321858,204.88484084229273,209.65589904785156,6420900
2025-07-17,209.17200836747935,210.00428400073775,208.54296918390307,209.6074981689453,4920100
2025-07-18,211.44627546342414,211.6011061245478,208.94944831275433,209.6365509033203,4550100
2025-07-21,210.4301204648838,211.9398264550144,207.30425409983783,207.65264892578125,8269800
2025-07-22,207.13972841909728,209.0365480376034,205.32034628320667,207.99136352539062,11730800
2025-07-23,188.6167537163243,188.7135357952758,179.3165629769694,180.24562072753906,30755700
2025-07-24,180.41015154885108,181.83276256488435,179.0649632482267,179.7036895751953,9049500
2025-07-25,179.7133476659391,179.88755245355188,177.293943376503,179.0262451171875,7031800
2025-07-28,181.82309680350392,184.39733204080218,181.6972830405796,183.14892578125,8586800
2025-07-29,183.59407535731174,186.671550420784,182.81017599000387,185.21023559570312,7144700
2025-07-30,185.95540526293908,186.37155047386415,182.22953156774958,183.4102020263672,6985100
2025-07-31,181.44119091710354,182.1917576553902,175.2709799226907,176.4894256591797,10144000
2025-08-01,175.09553291605224,177.00604752390797,173.4286925847282,176.2944793701172,6625100
2025-08-04,177.1327801876216,178.8191050328406,176.07029900542966,178.11727905273438,4682700
2025-08-05,180.28125684905018,181.78239056420503,178.95558708211166,180.7198944091797,5761900
2025-08-06,180.0278062074504,182.18201005246442,179.35522174612547,181.21701049804688,7089000
2025-08-07,185.94457127751758,186.65615433365883,180.06678992866077,181.21701049804688,6563900
2025-08-08,181.0025657674857,182.9033382712826,179.99856760205435,182.4939422607422,5946200
2025-08-11,182.70839377987033,184.10228868760566,178.77036847851895,179.0725555419922,6457800
2025-08-12,180.6029192934522,188.94683422443393,180.54443627151835,188.0988006591797,9961500
2025-08-13,188.6933933229738,189.2197553674424,186.13953566993382,188.41070556640625,4966300
2025-08-14,186.3539661677538,189.33673396192629,185.23300198798208,188.8201141357422,3917300
2025-08-15,188.7128863839691,190.43819488142515,187.63090594769056,189.6584014892578,5872900
2025-08-18,189.65840067616213,190.58441648059502,188.61540396452122,189.42445373535156,2763600
2025-08-19,189.75587508155374,192.66064573104907,188.89808447085466,190.9938201904297,5491100
2025-08-20,192.5144457644188,196.15028404386607,188.5666782056676,195.701904296875,8107300
2025-08-21,194.54192239123702,197.07628060594877,194.4151992747396,195.64340209960938,5291100
2025-08-22,196.97882536372745,203.81186411694924,196.79361922068847,200.8583526611328,6177700
2025-08-25,200.7998713926414,201.7746280498872,199.37672012867571,200.7706298828125,3442600
2025-08-26,200.58543188437824,202.17429005977,200.05906981247549,200.78038024902344,4549700
2025-08-27,199.78612836725458,200.50743876495451,198.11928796105536,200.2832489013672,4189700
2025-08-28,200.6341617484431,201.90134835991643,198.4702008096394,198.93807983398438,6166400
2025-08-29,198.37272682940682,198.89910376645565,196.47195427585623,197.3687286376953,5372700
2025-09-02,194.34699030979147,195.1170415374213,191.7931177113293,194.76612854003906,6238400
2025-09-03,194.19102291210794,195.02931423429396,186.548934270639,190.7988739013672,7039600
2025-09-04,179.12127456212724,183.91707543940703,177.10353605441594,182.56216430664062,11335900
2025-09-05,182.35748562478972,184.50194739481873,180.61266279870475,183.18601989746094,9491200
2025-09-08,183.40045762391586,183.6149052766592,178.448706934041,181.12928771972656,9701200
2025-09-09,179.74512096083376,180.97332386338502,179.02381055633214,180.35922241210938,6135000
2025-09-10,180.36897318649076,180.80762560028597,178.32199304107618,179.36497497558594,5957500
2025-09-11,179.85236090741344,180.14479090440244,177.65915824040732,179.6964111328125,6596000
2025-09-12,179.4624472539464,179.6866371186212,177.73712382049507,177.99057006835938,6284200
2025-09-15,171.44020197640896,174.6958855724491,169.61739695221638,173.70162963867188,11658400
2025-09-16,174.2280224301165,176.56743262133313,172.8048710668281,173.1460418701172,7920300
2025-09-17,173.35071880915518,177.96132846581136,173.12652894459748,175.74862670898438,7209700
2025-09-18,178.61440942660036,179.0822884422713,175.7583647793628,177.03529357910156,7937100
2025-09-19,177.980819770353,178.62416275293504,173.67239700201816,174.84210205078125,16206700
2025-09-22,174.87133725897758,176.8306076468086,174.7836127300435,175.08578491210938,7030300
2025-09-23,175.3294668289974,178.05878831402006,175.14426069316434,177.44468688964844,5900800
2025-09-24,177.13276434443037,180.48592931088788,176.52842003312867,179.7841033935547,5905100
2025-09-25,179.01404562801608,179.02380271323182,175.56341377009264,177.44468688964844,4042300
2025-09-26,181.26576798027273,182.5621813418625,178.44872162668128,179.891357421875,6206300
2025-09-29,180.78812032403403,181.40222178415695,178.38047016524845,178.6046600341797,5090700
2025-09-30,178.1367836318942,179.32598797379865,176.73313163006554,179.092041015625,3873100
2025-10-01,177.37646676152124,179.852342079815,173.82835319104953,175.8363494873047,7705000
2025-10-02,176.2067603555835,179.9595644608787,175.30022895445222,177.71763610839844,6798000
2025-10-03,178.16603595415904,180.77839175466784,175.61217805194843,175.7681427001953,5167600
2025-10-06,176.43095425132813,178.60465742362703,174.77387091540155,177.2205047607422,6019800
2025-10-07,177.1717688526587,177.42521510863892,172.49294868621408,172.58067321777344,5396100
2025-10-08,172.36621486440407,177.3374647012304,172.36621486440407,177.01580810546875,6377700
2025-10-09,175.9338510014851,176.13854158957807,173.13628901748427,174.44247436523438,5006100
2025-10-10,175.08579394653245,176.98658141315468,167.1707742906907,167.36572265625,9630200
2025-10-13,168.46719227588235,171.65465066085733,168.04803918541242,170.68963623046875,8610300
2025-10-14,167.62889214420048,171.82034846022256,167.12201455227088,169.54916381835938,9919400
2025-10-15,169.6271656929961,171.71314444336124,166.81011941506924,170.84561157226562,9416800
2025-10-16,170.96256843981732,173.01930556856252,169.66614030903423,171.05029296875,7188200
2025-10-17,170.63116674383414,173.14604086528115,170.16328768302756,172.12254333496094,5082600
2025-10-20,168.1552699740809,176.53818339454423,168.1552699740809,175.05654907226562,6620200
2025-10-21,174.93958200856764,177.24975057347038,174.32548054251237,176.27499389648438,10301500
2025-10-22,159.82110379885043,168.71087951600254,158.92431460935697,166.4007110595703,25834500
2025-10-23,165.70864885059734,169.37372890597058,165.46495966111115,167.84336853027344,8412500
2025-10-24,169.61739800440213,169.75386333940585,164.5291671407394,164.860595703125,7691800
2025-10-27,165.5331987598509,166.0693030745514,164.4219617839352,165.133544921875,8606300
2025-10-28,164.87034323289353,165.23099844269208,162.28724399643232,162.69664001464844,9646600
2025-10-29,162.51144307123852,162.51144307123852,155.79536980244418,156.21450805664062,11961900
2025-10-30,156.1072779147129,158.5344274266996,155.93182884988835,156.45819091796875,9477600
2025-10-31,155.7402782315758,159.32006173449122,155.18954461672195,158.78900146484375,8707900
2025-11-03,159.6544335711717,160.74607163145893,157.42199659712958,158.78900146484375,5208300
2025-11-04,158.5136084874536,159.62491981468116,155.5140763316316,156.72372436523438,11462300
2025-11-05,156.75324622774204,162.88018052736118,156.75324622774204,160.86410522460938,9770200
2025-11-06,160.05765870539514,161.1001209325039,158.4251161579321,158.7103271484375,5859500
2025-11-07,157.72685705980047,157.94321882582096,154.29458632280662,157.89404296875,8837700
2025-11-10,159.32006084130867,160.66739235626306,155.86813159203857,157.92355346679688,7677900
2025-11-11,157.7661885180774,159.48723846856967,156.60571632594335,157.0876007080078,7274200
2025-11-12,158.18907926756364,161.80819416345355,157.74651157102514,160.3920135498047,6241200
2025-11-13,159.84127424918688,162.7031378861453,158.8086413382225,159.54623413085938,7719600
2025-11-14,157.84485681705283,158.21857529878068,155.68125430432235,156.6942138671875,6041500
2025-11-17,156.00579311255788,157.1072601815913,150.99998543652111,152.42601013183594,7343400
2025-11-18,151.99328806748528,155.47471937561642,150.99998685605664,154.71746826171875,8164700
2025-11-19,153.97988508611525,156.5368645379136,152.56370446352443,154.49127197265625,5568500
2025-11-20,155.54357167420582,156.6155362643782,150.20339205353042,150.79347229003906,7890900
2025-11-21,150.88199205015457,158.4939556873965,150.87216288108297,156.7630615234375,11711300
2025-11-24,157.07776783830025,160.00846576887872,156.34017501975313,158.59228515625,9466500
2025-11-25,157.07778185181436,159.27088715950114,156.06482215781546,159.0938720703125,7406700
2025-11-26,159.63478041602409,164.27668460896732,159.369242769395,162.61465454101562,7346300
2025-11-28,163.2932080178161,166.45011186785908,162.68346942630424,165.486328125,4018100
2025-12-01,164.07997278437193,166.86315807334043,163.77510349586947,165.37814331054688,6170800
2025-12-02,165.91905520691196,174.9373550818029,165.2306232265795,172.36068725585938,9438900
2025-12-03,173.89490344412891,179.97266153215952,172.67541115495277,179.57928466796875,9259300
2025-12-04,180.20870120783582,180.8676157255052,175.97983228228935,177.1403045654297,6724100
2025-12-05,177.87787689361008,181.7035243267279,177.64185679896605,179.52024841308594,6584600
2025-12-08,180.47420853227018,180.6610677838556,176.56005344322585,177.9467315673828,6427600
2025-12-09,176.9337643302569,178.87117595061815,176.43219162256744,176.5502166748047,3760400
2025-12-10,174.8881708241701,179.69727524851461,174.5636281935255,178.66464233398438,5268900
2025-12-11,177.29763762049808,179.00885830761572,176.21582885168283,178.66464233398438,4838000
2025-12-12,178.78266233989947,180.1988429865721,175.69460759893576,176.45187377929688,5980500
2025-12-15,172.44922584691136,176.39288381260312,171.1215526257172,175.02587890625,9037500
2025-12-16,175.38973020152048,176.06831798060367,173.08844426004498,174.6226348876953,5746900
2025-12-17,174.92749865849672,176.66822181864777,170.81665544009155,171.60342407226562,8865600
2025-12-18,173.87522378128557,175.94047475279484,172.99010335946883,173.2753143310547,8546200
2025-12-19,172.81307923568528,175.29139527817202,172.68522501329494,173.37364196777344,19091700
2025-12-22,176.52071558617132,176.92392158160982,175.02585663214973,175.86180114746094,5373100
2025-12-23,175.3209053656224,175.65527718562234,173.75719713658307,174.1505889892578,3500300
2025-12-24,174.40628566230842,175.0750443210339,173.8752254093378,174.19976806640625,1266500
