Date,Open,High,Low,Close,Volume
2024-09-09,70.43949089247042,70.68380332035572,68.62094690863047,69.93313598632812,8399000
2024-09-10,69.93313583957459,70.63355926084172,68.60617047003217,70.28482818603516,7789000
2024-09-11,70.46411666341396,74.04308384013989,69.34304240849112,73.76823425292969,11291000
2024-09-12,73.57613861871693,73.57613861871693,71.91423371865963,72.23735809326172,10707000
2024-09-13,73.03432346666553,74.33665930093748,72.98900999318188,74.03225708007812,5867000
2024-09-16,72.40679115578698,73.19391070511627,71.53495217822963,72.54470825195312,8630000
2024-09-17,73.81946708025886,73.97512175675611,72.25410414263881,72.85995483398438,8555000
2024-09-18,73.84015232427629,74.09627978100708,71.89353705443001,72.01667785644531,8178000
2024-09-19,74.80261842261491,77.05757423745878,74.3957592276007,76.0941162109375,12411000
2024-09-20,75.13067012337773,75.3976430662575,73.81158883793768,74.7563247680664,16226000
2024-09-23,75.4882759507493,75.89316603090761,74.72677805500801,74.9947280883789,4388000
2024-09-24,76.05175307959902,76.41526795854443,74.1012070676553,75.88822174072266,8213000
2024-09-25,75.15530198313476,77.03688969977689,74.8390772167505,76.05767822265625,5751000
2024-09-26,80.13413929715502,80.97740291041222,76.83987422760147,79.25836181640625,9080000
2024-09-27,79.59426911736257,79.64352844301676,76.63298244870167,77.07628631591797,6274000
2024-09-30,76.15815194033316,76.96398613339812,74.99668704958727,76.28917694091797,9329000
2024-10-01,76.68914927562493,77.5205978558968,73.50620251807776,74.24800872802734,12796000
2024-10-02,74.93463633953449,77.57280656433275,74.37705286076286,76.57979583740234,7018000
2024-10-03,75.34838875913614,77.23293781837478,75.26366931957206,76.30396270751953,5842000
2024-10-04,78.85543835671389,78.85543835671389,76.5650221087602,77.56787872314453,7573000
2024-10-07,76.6162498067698,77.61812182518348,76.03600581903108,77.00438690185547,7481000
2024-10-08,77.02703777944025,78.18652599288687,76.27243207831525,77.22406005859375,6534000
2024-10-09,77.03983250672555,79.47801851950724,76.87433201504867,79.2662124633789,6285000
2024-10-10,77.95797365231536,78.79237576790757,77.52943859111157,78.6111068725586,4619000
2024-10-11,78.09885190007822,79.44256276840949,78.08801394618949,79.17756652832031,5708000
2024-10-14,79.73316671971008,82.0610267439787,79.73316671971008,81.73100280761719,5679000
2024-10-15,81.32416454879723,81.99995837986786,68.8564053396548,69.71937561035156,28709000
2024-10-16,70.98525044257514,71.00396507784788,67.18660037360134,67.24374389648438,22806000
2024-10-17,69.05539059054944,69.07903566869287,65.97194763640647,66.0280990600586,19365000
2024-10-18,65.79954929428678,67.1757740515002,65.44391859089278,66.8427963256836,11928000
2024-10-21,66.74232212963867,66.96397409478209,65.74734223402365,66.3591079711914,7393000
2024-10-22,66.00346834116809,66.31378556010463,65.37889556230677,66.0113525390625,7874000
